tray_id,defect_rate,cell_count,defect_count,c4_temp_avg_mean,c4_temp_avg_std,c4_capa_mean,c4_capa_std,c4_voltage_avg_mean,c4_voltage_avg_std,c4_curr_end_mean,c4_curr_end_std,c4_time_cc_mean,c4_time_cc_std,c4_time_cv_mean,c4_time_cv_std,dt_start_mean,lot_id,rta1_tat,hta1_tat,rta2_tat,ocv1_tat,c1_tat,dc1_tat,c2_tat,dc2_tat,c3_tat,dc3_tat,c4_tat,ocv2_tat,pg1_tat,pc1_tat,sa1_tat,socv1_tat,sa2_tat,socv2_tat,sa3_tat,socv3_tat
TRAY-1948,0.0,19,0,284.0,0.0,4291.631578947368,6.8977494422762025,3624.684210526316,5.302542698020283,135.8421052631579,0.37463432463267793,2163.7894736842104,5.845976274027419,1010.3684210526316,112.85399147488256,1725925050.0,LOT-124,191752,86522,127492,118,3570,405,451,405,1730,3888,3460,118,290,290,52251,5,345629,5,209436,5
TRAY-1949,0.0,19,0,285.0,0.0,4293.526315789473,18.977672322590497,3623.8947368421054,4.581299389209021,135.57894736842104,0.5072572735017876,2168.2631578947367,9.415366312949143,967.578947368421,96.02506373596988,1725925835.0,LOT-123,191752,86524,127493,119,3612,405,447,405,1665,3951,3411,118,291,290,52251,5,345628,5,209436,5
TRAY-1950,0.0,19,0,289.0,0.0,4270.8421052631575,7.395668085626132,3626.9473684210525,4.539624118195568,135.52631578947367,0.5129891760425777,2153.3684210526317,4.82137055567064,1055.6315789473683,98.00578810929473,1725926425.0,LOT-125,191737,87253,127370,118,3560,405,452,405,1714,3878,3446,118,290,291,50201,5,345753,5,209382,5
TRAY-1951,0.0,19,0,295.0,0.0,4284.526315789473,5.660471329537428,3624.5263157894738,4.414224746992304,135.68421052631578,0.4775669329409205,2164.842105263158,3.7751108577502923,1003.3684210526316,91.27991779034899,1725927330.0,LOT-120,191737,87253,127369,118,3560,405,448,404,1705,3882,3418,118,291,290,50201,5,345752,5,209382,5
TRAY-1952,0.0,19,0,254.0,0.0,4278.0526315789475,6.932000546663848,3617.5263157894738,3.7913413201461887,135.94736842105263,0.2294157338705654,2160.0526315789475,3.5819560796755816,828.8421052631579,73.5476135709943,1725928355.0,LOT-120,191355,86548,127433,118,3557,405,444,405,1770,3881,3277,118,290,291,54699,5,349392,5,209488,6
TRAY-1953,0.0,18,0,262.0,0.0,4283.277777777777,13.087063911743698,3628.1111111111113,17.303141125543124,135.77777777777777,0.4277926319465007,2135.0,111.15278303520157,1041.888888888889,313.9038610576941,1725929245.0,LOT-123,191355,86549,127433,119,3559,404,455,405,2483,3876,4048,118,279,280,54699,5,349392,5,209487,6
TRAY-1954,0.0,19,0,289.0,0.0,4291.263157894737,9.284647454942696,3621.0526315789475,5.532466641065621,135.68421052631578,0.4775669329409186,2170.684210526316,5.000584761127041,942.6315789473684,116.7814723348775,1725930075.0,LOT-123,191013,87263,127417,118,3567,405,443,404,1732,3885,3408,118,290,291,53988,5,349854,6,209603,5
TRAY-1955,0.0,17,0,279.0,0.0,4295.117647058823,6.173353555211893,3625.0588235294117,5.803776660883118,135.88235294117646,0.3321055820775382,2167.823529411765,2.963007216445139,1014.7058823529412,122.6467308501751,1725930650.0,LOT-122,191014,87262,127417,118,3560,405,442,405,1775,3887,3467,118,278,281,54107,5,355054,5,209481,8
TRAY-1956,0.0,17,0,300.0,0.0,4294.411764705882,7.228924743084399,3621.5882352941176,4.016510044948971,135.76470588235293,0.43723731609760497,2173.4117647058824,4.108814055317732,963.8235294117648,81.96892345129773,1725931630.0,LOT-123,190828,87318,127339,118,3573,405,440,404,1396,3891,3372,118,269,269,53988,5,349854,6,209603,5
TRAY-1957,0.0,19,0,274.0,0.0,4296.8421052631575,5.377557870908478,3621.2105263157896,4.709080440647762,135.78947368421052,0.4188539082916947,2172.4210526315787,4.246773801287033,937.3684210526316,97.31404519293638,1725932175.0,LOT-122,190828,87318,127339,119,3571,405,438,405,1724,3889,3447,118,289,291,52202,4,357499,5,208819,5
TRAY-1958,0.0,19,0,288.0,0.0,4293.631578947368,8.564854064500878,3624.2105263157896,4.540912137548555,135.8421052631579,0.3746343246326724,2169.1052631578946,4.520259786562244,988.7368421052631,95.39091623726442,1725932900.0,LOT-130,190808,87350,127347,119,3572,406,443,405,1626,3891,3401,118,289,291,52584,5,357080,5,209162,6
TRAY-1959,0.0,16,0,283.0,0.0,4281.4375,8.8842088374072,3631.0,4.442221666388685,135.75,0.44721359549995954,2162.3125,4.672169374783714,1001.375,96.14424926466825,1725933910.0,LOT-122,190808,87350,127347,118,7130,405,482,404,1735,7681,5437,118,268,270,52788,9,351189,9,209495,6
TRAY-1960,0.0,19,0,286.0,0.0,4297.421052631579,8.454556887486266,3621.4210526315787,4.752961526759412,135.89473684210526,0.3153017676423064,2173.0526315789475,5.57248881371225,939.0526315789474,93.2180679221282,1725934500.0,LOT-123,190574,86471,127162,119,3572,405,446,404,1707,3887,3338,118,290,291,52458,4,348915,5,209528,6
TRAY-1961,0.0,19,0,284.0,0.0,4290.578947368421,6.362352722361602,3622.157894736842,4.0860624607008145,135.8421052631579,0.3746343246326787,2170.4210526315787,2.9119636267890723,947.8421052631579,83.52528769307251,1725935420.0,LOT-124,190573,86471,127164,118,3569,405,449,405,1746,3891,3363,117,290,289,52457,4,348915,5,209528,6
TRAY-1962,0.0,19,0,280.0,0.0,4282.315789473684,6.8722681972866155,3622.9473684210525,4.402949569581783,135.6315789473684,0.49559462778335417,2162.4210526315787,4.22052905416796,966.2631578947369,92.04216552166798,1725936400.0,LOT-121,190491,87389,140700,118,3557,405,448,405,1690,3877,3406,118,290,290,51836,5,352148,8,209062,6
TRAY-1963,0.0,25,0,277.0,0.0,4281.16,8.744903277528763,3624.6,5.4006172486730515,135.6,0.500000000000009,2160.08,6.1503387440584865,995.16,110.95257245027415,1725937485.0,LOT-124,190491,87389,140700,119,3572,405,452,405,1691,3882,3427,118,291,290,51629,5,350466,5,209404,6
TRAY-1964,0.0,19,0,279.0,0.0,4285.1578947368425,5.560407238230998,3624.6315789473683,3.6849623293082994,135.73684210526315,0.4524139283588692,2162.1052631578946,4.88642947175702,980.1052631578947,74.52508506599348,1725938135.0,LOT-124,189845,86472,127338,118,3565,405,449,405,1647,3884,3363,118,290,291,52440,5,348822,6,209477,5
TRAY-1965,0.0,25,0,280.0,0.0,4276.76,15.053460288806322,3624.68,5.520567603667863,135.88,0.33166247903553747,2157.72,6.13405792821251,1014.4,125.38839659234824,1725939010.0,LOT-123,189844,86472,127339,118,3559,405,445,405,1869,3891,3503,118,289,290,52440,5,348823,6,209478,5
TRAY-1966,0.0,19,0,281.0,0.0,4292.0,11.590225767142407,3620.2105263157896,2.6787009158343644,135.94736842105263,0.22941573387056202,2169.3684210526317,5.629392372142182,907.2631578947369,50.48634810549521,1725939720.0,LOT-123,189631,87597,140152,119,3570,405,445,405,1743,3893,3220,118,290,291,52011,5,350495,5,209039,6
TRAY-1967,0.0,25,0,280.0,0.0,4285.4,8.396427811873364,3622.08,5.282991576748952,135.92,0.2768874620972631,2162.68,4.634292466673473,969.96,111.67567625345578,1725940745.0,LOT-124,189631,87597,140152,119,3575,405,440,405,1645,3885,3383,118,290,292,52013,5,350496,5,209038,6
TRAY-1968,0.0,25,0,297.0,0.0,4296.88,8.247827996913273,3621.16,5.390423607349086,135.68,0.4760952285695224,2174.76,5.4027770636958525,941.68,107.88679251882505,1725941830.0,LOT-124,189569,86444,140716,118,3576,406,445,405,1614,3892,3404,118,291,291,51770,6,350596,8,209210,8
TRAY-1969,0.0,25,0,296.0,0.0,4292.52,9.609543867079674,3620.84,4.660829682935629,135.6,0.4999999999999981,2172.08,4.609049070397838,943.6,95.64474197083008,1725942660.0,LOT-124,189568,86444,140715,118,3580,405,443,405,1599,3893,3383,117,290,291,51770,6,350594,8,209209,8
TRAY-1970,0.0,19,0,296.0,0.0,4287.9473684210525,4.870246220224675,3622.4210526315787,4.362921924501742,135.73684210526315,0.4524139283588661,2167.6315789473683,3.3201493660475494,968.0526315789474,86.31754919044918,1725943580.0,LOT-124,189292,86471,127457,119,3560,405,449,405,1659,3885,3373,117,280,280,52583,5,357079,5,209163,6
TRAY-1971,0.0,25,0,271.0,0.0,4277.52,8.134904219882781,3625.08,5.195510882803805,135.68,0.4760952285695266,2158.08,4.949073987457998,1014.88,112.95991914539128,1725944170.0,LOT-124,189292,86471,127457,119,3561,404,448,404,1756,3878,3451,118,289,292,52202,4,357499,5,208820,5
TRAY-1972,0.0,24,0,263.0,0.0,4271.458333333333,8.61736955056567,3624.9583333333335,5.481027884135019,135.625,0.49453535504684043,2152.7083333333335,3.688751015990548,1033.375,124.0998239497052,1725944790.0,LOT-123,189359,87665,139258,119,3561,405,445,404,1882,3876,3498,117,279,280,51836,5,352149,8,209062,6
TRAY-1973,0.0,18,0,266.0,0.0,4289.944444444444,11.953203962424645,3625.3888888888887,5.595574815543024,135.66666666666666,0.4850712500726604,2162.6666666666665,5.999999999999882,1019.2222222222222,126.17101165880591,1725945860.0,LOT-123,189358,87665,139259,118,3569,404,448,405,1859,3887,3531,118,280,280,51545,6,350054,5,209455,5
TRAY-1974,0.0,17,0,272.0,0.0,4283.117647058823,7.330436147845936,3626.0588235294117,3.4725816807401344,135.8235294117647,0.3929526239966865,2158.3529411764707,4.241774046177336,1027.0588235294117,75.57320175518181,1725946675.0,LOT-130,188843,87590,126676,119,3569,404,452,405,1729,3884,3424,118,290,291,53153,5,349190,5,209472,6
TRAY-1975,0.0,17,0,259.0,0.0,4279.294117647059,8.578787107470045,3623.1176470588234,4.029304421069025,135.76470588235293,0.43723731609760214,2157.764705882353,5.65165254333527,955.8235294117648,83.13485677960061,1725947415.0,LOT-120,188843,87591,126676,118,3559,406,447,404,1716,3882,3425,118,290,291,52271,6,349063,5,209656,6
TRAY-1976,0.1875,16,3,251.0,0.0,4287.375,6.130524719249958,3627.875,5.149433625814358,135.6875,0.47871355387816894,2155.1875,6.145120015101439,1047.5,109.88842826552153,1725948350.0,LOT-130,189253,87612,139436,119,3562,405,446,405,1753,3883,3465,118,269,269,51938,5,350196,6,209284,6
TRAY-1977,0.6470588235294118,17,11,247.0,0.0,4282.823529411765,7.178398969457377,3626.9411764705883,4.943058115115773,135.64705882352942,0.49259218307188746,2156.176470588235,4.003674782584911,1034.5882352941176,108.30919791477164,1725949135.0,LOT-125,189253,87612,139436,118,3602,404,445,405,1780,3887,3517,118,291,291,51939,5,350196,6,209285,6
TRAY-1978,0.0,17,0,267.0,0.0,4280.882352941177,6.4988686798278446,3625.1176470588234,4.3428440125851715,136.0,0.0,2158.294117647059,2.910427500435898,1003.6470588235294,97.09398872772105,1725950220.0,LOT-122,188781,87692,126086,119,3555,404,445,404,1764,3879,3418,118,290,290,54105,5,355055,5,209481,8
TRAY-1979,0.0,25,0,281.0,0.0,4289.28,16.0818738543328,3620.4,4.406434688800718,135.72,0.4582575694955823,2167.16,7.009992867328739,923.92,93.12532773991546,1725950780.0,LOT-123,188780,87692,126086,118,3587,405,447,405,1737,3901,3375,118,290,291,53647,4,349426,5,209500,5
TRAY-1980,0.0,16,0,281.0,0.0,4284.75,7.066352194260641,3624.4375,5.842017345632127,135.75,0.44721359549995926,2162.75,4.697517074653965,995.25,123.92820502210135,1725951385.0,LOT-124,188732,86468,127128,118,3563,404,450,405,1856,3880,3452,118,279,280,53153,6,349191,5,209473,6
TRAY-1981,0.0,17,0,281.0,0.0,4291.294117647059,9.17717757457559,3622.529411764706,5.221561632534179,135.52941176470588,0.5144957554275265,2168.294117647059,6.545654148768831,955.8235294117648,104.26902421987415,1725952335.0,LOT-123,188732,86468,127129,119,3569,404,447,405,1695,3889,3383,118,290,290,53648,5,349426,5,209501,5
TRAY-1982,0.0,17,0,296.0,0.0,4303.941176470588,5.628838559544158,3621.294117647059,5.059208261704026,135.58823529411765,0.5072996561958926,2178.176470588235,3.695187649457881,942.5294117647059,105.26046126576848,1725953300.0,LOT-130,188581,87551,139392,119,3577,406,439,405,1327,3892,3388,118,290,291,51629,5,350467,5,209405,5
TRAY-1983,0.0,17,0,292.0,0.0,4299.941176470588,7.956684204454273,3622.176470588235,6.002450479987768,135.7058823529412,0.4696682183138627,2175.3529411764707,4.8597990759725676,960.5294117647059,124.80590813692415,1725953875.0,LOT-124,188581,87550,139391,118,3579,406,438,405,1604,3891,3414,118,291,291,51508,6,350508,5,208856,5
TRAY-1984,0.0,22,0,269.0,0.0,4283.954545454545,7.286499405961345,3633.909090909091,4.617864801472042,135.9090909090909,0.29424494316825184,2158.318181818182,5.0274140246146946,1051.8181818181818,105.39839899553746,1725954630.0,LOT-124,188190,87595,139305,118,7116,405,487,405,1814,7682,5524,118,268,269,61442,9,345362,5,208461,6
TRAY-1985,0.0,16,0,270.0,0.0,4300.0,5.680375574437508,3624.8125,5.576363809269688,135.6875,0.47871355387816994,2169.0,3.7594325812991323,1011.0625,120.20453055798963,1725955520.0,LOT-121,188190,87595,139305,118,3570,405,446,405,1755,3887,3455,118,279,280,51439,6,350757,5,209265,6
TRAY-1986,0.0,25,0,277.0,0.0,4276.68,6.805145112339531,3624.36,4.948737212663412,135.8,0.4082482904638511,2158.56,4.042276586281459,1001.04,107.2153129610381,1725956260.0,LOT-124,188049,86510,140264,118,3564,404,448,405,1423,3880,3447,117,290,290,51792,9,350497,9,209360,9
TRAY-1987,0.0,17,0,282.0,0.0,4285.176470588235,26.92172750335141,3623.4117647058824,5.545931205954086,135.52941176470588,0.5144957554275243,2163.823529411765,10.725176537694326,967.6470588235294,123.83605148364036,1725956880.0,LOT-124,188048,86509,140263,119,3576,405,452,405,1887,3904,3484,118,279,280,51545,6,350054,6,209456,5
TRAY-1988,0.0,22,0,261.0,0.0,4281.818181818182,8.655503966710896,3625.409090909091,4.876172297720461,135.6818181818182,0.4767312946227969,2158.590909090909,5.49163078311077,1010.8636363636364,106.10744574859035,1725957905.0,LOT-123,187445,87635,139292,118,3556,404,455,404,1870,3879,3456,117,269,270,51539,5,350008,6,209396,5
TRAY-1989,0.0,18,0,259.0,0.0,4282.166666666667,7.563457037158427,3623.5555555555557,4.84127137193653,135.83333333333334,0.3834824944236921,2159.777777777778,3.919116880648324,968.1666666666666,101.8835840843968,1725958735.0,LOT-123,187445,87636,139292,119,3566,405,461,405,1829,3884,3470,118,290,290,51350,6,350362,5,208617,6
TRAY-1990,0.0,21,0,280.0,0.0,4292.809523809524,7.972572029270352,3621.809523809524,5.065758063893752,135.85714285714286,0.35856858280031956,2170.0476190476193,4.64194130161279,968.952380952381,108.38887221042398,1725959460.0,LOT-125,187401,87671,125949,119,3577,404,441,404,1831,3887,3422,118,291,291,51653,5,345838,5,209482,5
TRAY-1991,0.0,21,0,284.0,0.0,4311.857142857143,8.138093844910543,3624.3809523809523,4.329852081494136,135.95238095238096,0.21821789023599594,2177.904761904762,3.9103038488685855,1007.2857142857143,97.80344720772516,1725960080.0,LOT-124,187401,87672,125949,118,3578,404,441,404,1718,3896,3453,118,291,290,51652,5,345838,5,209482,5
TRAY-1992,0.0,20,0,280.0,0.0,4290.05,5.651967519555142,3621.15,5.323977539594358,135.65,0.4893604849295963,2170.55,4.211200603903291,936.65,107.32943629189917,1725960805.0,LOT-122,186654,87699,125943,119,3567,405,443,404,1844,3878,3385,118,279,280,52735,6,349556,5,209549,6
TRAY-1993,0.0,21,0,284.0,0.0,4307.333333333333,4.963197893831259,3621.5238095238096,4.791858174226799,135.71428571428572,0.46291004988627343,2179.0,2.79284800875378,937.8095238095239,102.01745882329115,1725961440.0,LOT-123,186655,87700,125943,118,3574,404,444,404,1688,3891,3400,118,290,291,52735,6,349556,5,209549,6
TRAY-1994,0.04,25,1,276.0,0.0,4282.52,8.392059739221754,3624.32,5.22589705218156,135.8,0.4082482904638615,2159.36,6.1092825547139125,1005.48,110.50607826419926,1725962120.0,LOT-130,186460,87745,139506,117,3565,405,448,405,1742,3881,3442,118,290,291,51386,6,350439,6,209152,6
TRAY-1995,0.0,17,0,278.0,0.0,4297.470588235294,6.4915102928635555,3627.176470588235,3.9407374645751196,135.76470588235293,0.43723731609760286,2167.0588235294117,3.665218073923005,1032.4705882352941,85.93829010331979,1725963010.0,LOT-130,186459,87745,139507,118,3574,406,448,405,1685,3895,3435,118,279,280,51212,5,350262,5,208724,6
TRAY-1996,0.0,25,0,292.0,0.0,4280.92,20.159613091525237,3624.68,5.757024694521735,135.84,0.3741657386773996,2161.52,7.816222446510353,1010.04,128.25738445277398,1725963915.0,LOT-130,186525,87754,139257,118,3573,405,448,406,1854,3885,3559,118,290,290,51508,6,350508,5,208856,5
TRAY-1997,0.0,19,0,291.0,0.0,4287.736842105263,4.568516720910687,3620.6315789473683,4.935253301118332,135.8421052631579,0.3746343246326786,2168.842105263158,3.184391759377809,936.5263157894736,99.62840314614249,1725964790.0,LOT-123,186525,87754,139257,118,3572,405,443,404,1675,3885,3404,118,291,292,51582,6,350346,5,209512,6
TRAY-1998,0.0,19,0,288.0,0.0,4278.105263157895,8.993174799949978,3622.6315789473683,5.397638643330632,135.6315789473684,0.49559462778335356,2160.7368421052633,6.870566087490351,951.3157894736842,105.95494463401725,1725965515.0,LOT-125,186374,87750,126111,118,3556,405,452,405,1772,3879,3427,118,291,291,53980,8,349151,5,209556,6
TRAY-1999,0.0,17,0,287.0,0.0,4283.117647058823,8.56506241177779,3623.235294117647,5.321294623546825,135.64705882352942,0.49259218307188346,2161.823529411765,5.17488277787107,993.0,114.61402619225974,1725966270.0,LOT-124,186374,87749,126111,118,3569,405,447,405,1785,3883,3474,118,279,280,53980,8,349151,5,209556,6
TRAY-2000,0.391304347826087,23,9,245.0,0.0,4273.434782608696,13.228158969535986,3631.1304347826085,14.404242897102813,135.82608695652175,0.38755338788158267,2130.1739130434785,89.0656816746715,1085.608695652174,257.58295029870476,1725967355.0,LOT-125,186372,87860,138767,118,3563,405,457,405,2398,3877,4004,119,290,291,61442,9,345362,5,208460,6
TRAY-2001,0.6190476190476191,21,13,240.0,0.0,4300.571428571428,7.665320792839858,3627.1428571428573,4.829965986274769,135.8095238095238,0.40237390808148005,2165.8571428571427,4.5638329755339475,1021.7619047619048,105.03899502656374,1725968005.0,LOT-130,186373,87860,138768,118,3568,405,448,406,1757,3884,3464,118,290,291,51502,9,215892,9,209024,9
TRAY-2002,0.0,21,0,293.0,0.0,4274.714285714285,11.83276323241043,3625.4285714285716,4.411025148096751,135.66666666666666,0.4830458915396472,2157.4285714285716,7.997320979999621,1009.0,91.42319180601824,1725968580.0,LOT-125,186316,87855,125848,119,3571,405,455,405,1748,3888,3415,118,290,291,51353,5,348543,5,209532,5
TRAY-2003,0.0,21,0,288.0,0.0,4302.0,7.861297602813382,3621.6666666666665,5.0629372239178245,135.76190476190476,0.436435780471984,2176.095238095238,4.146139914483829,953.7619047619048,107.67214345498317,1725969350.0,LOT-123,186315,87854,125848,118,3578,405,444,405,1701,3899,3404,118,290,291,51354,5,348543,5,209532,5
TRAY-2004,0.0,25,0,291.0,0.0,4280.6,7.035623639735252,3622.4,4.898979485566323,135.76,0.4358898943540668,2161.52,4.805552344250682,978.88,105.22963777694318,1725970045.0,LOT-125,186273,87874,138674,118,3577,404,450,405,1646,3885,3412,118,290,292,51463,7,350246,7,209017,7
TRAY-2005,0.0,21,0,293.0,0.0,4290.714285714285,8.063143662014525,3622.4285714285716,5.015689669142496,135.66666666666666,0.4830458915396463,2168.4285714285716,3.7359259705114987,978.5714285714286,103.34968380627559,1725970995.0,LOT-125,186272,87874,138674,118,3570,406,440,405,1690,3883,3422,118,269,269,51558,5,350481,6,209009,5
TRAY-2006,0.0,18,0,283.0,0.0,4286.222222222223,7.900525340355137,3622.1111111111113,4.241099869676999,135.44444444444446,0.5113099925649126,2167.3888888888887,3.500233418920517,949.1111111111111,91.00994702512655,1725971765.0,LOT-130,186039,87881,126012,119,3568,405,444,404,1718,3885,3359,118,268,269,53627,5,349081,6,209541,6
TRAY-2007,0.0,21,0,289.0,0.0,4285.285714285715,7.701576832979487,3618.9523809523807,4.421268940883279,135.66666666666666,0.48304589153964583,2168.8571428571427,4.33919018119411,901.1428571428571,88.01436571053938,1725972550.0,LOT-123,186039,87882,126012,118,3577,405,443,405,1709,3883,3322,117,290,290,53627,5,349082,6,209540,6
TRAY-2008,0.0,19,0,277.0,0.0,4286.894736842105,5.886847268295186,3622.2631578947367,4.840134356068565,135.8421052631579,0.37463432463268725,2164.4210526315787,4.233671764341981,961.8947368421053,100.24353386563816,1725973470.0,LOT-123,186023,86477,139675,118,3570,404,447,404,1752,3889,3345,118,280,280,51213,5,350263,5,208724,6
TRAY-2009,0.0,25,0,286.0,0.0,4294.84,5.7277104209856144,3622.52,4.3312815655415715,135.84,0.3741657386773935,2171.56,4.378736499646112,957.28,89.7498932218492,1725974270.0,LOT-123,186022,86477,139674,119,3574,405,442,405,1715,3887,3374,118,290,290,51540,5,350008,6,209395,5
